,id,belongs_to_collection_True,budget,language_enc,popularity,year,month,count_genre,count_country,count_company,count_splang,count_cast,count_crew,count_staff,count_keyword,castWt,prodcoWt,keywordWt,crewWt,teamWt,inEnglish
681,682,0,25000000,0,11.109932,1986,5,4,1,2,2,46,18,64,4,1224,21,54,345,1590,1
1715,1716,1,152000000,0,146.161786,2017,7,3,2,1,1,20,9,29,4,453,7,70,171,631,1
2352,2353,0,7000000,0,6.657792,1974,11,3,1,2,1,19,15,34,20,405,15,355,325,745,1
2361,2362,0,15000000,0,6.5574259999999995,2001,9,2,1,1,2,32,5,37,5,706,7,91,70,783,1
2197,2198,0,5800000,0,4.412564,1964,9,4,2,3,2,24,14,38,13,488,26,221,220,734,1
1148,1149,1,17000000,0,11.454835000000001,2004,4,1,1,3,4,38,43,81,10,1051,45,177,1043,2139,1
574,575,1,35000000,0,10.754139,2016,9,1,4,5,1,18,5,23,10,400,56,177,92,548,1
50,51,0,560000,6,1.572904,2008,1,3,1,0,1,9,2,11,10,249,0,200,54,303,0
853,854,0,0,0,6.853782000000001,1986,3,2,1,1,1,21,4,25,11,428,0,170,63,491,1
1982,1983,1,54000000,0,10.301621,1980,12,4,2,3,1,50,60,110,13,1139,55,276,1309,2503,1
1823,1824,0,1500000,0,8.708789,2007,10,2,1,2,1,7,3,10,2,95,18,33,41,154,1
833,834,1,14500000,4,5.892859,2003,1,2,1,1,1,33,7,40,4,797,7,64,125,929,0
1115,1116,1,14000000,0,9.781450999999999,1977,7,3,2,3,3,29,19,48,27,544,39,463,404,987,1
1166,1167,0,1250000,0,14.605464000000001,1953,1,3,1,1,1,27,28,55,18,599,0,342,619,1218,1
2518,2519,0,90000000,0,13.116461,2008,6,2,1,4,2,0,0,0,12,0,46,199,0,46,1
1906,1907,0,0,0,7.597475,2014,4,2,1,3,1,35,7,42,2,830,50,30,147,1027,1
971,972,1,13000000,0,14.901689999999999,2013,7,2,1,3,1,23,50,73,10,618,34,225,1339,1991,1
399,400,0,13000000,0,5.305311,1994,4,4,1,2,1,67,6,73,7,1984,25,129,125,2134,1
2559,2560,1,4200000,12,7.42908,2006,1,2,1,3,1,24,15,39,6,554,29,103,274,857,0
2368,2369,0,0,11,9.503762,2013,9,3,1,1,1,19,3,22,4,410,17,56,71,498,0
19,20,1,32000000,0,11.359658999999999,2005,8,3,1,7,3,10,17,27,5,228,136,69,315,679,1
684,685,0,160000000,0,287.253654,2017,3,3,2,2,1,156,115,271,13,3954,5,190,2987,6946,1
35,36,0,30000000,0,8.234382,2012,4,3,1,5,3,15,34,49,1,339,67,17,849,1255,1
2829,2830,0,8000000,0,6.6037479999999995,2008,8,4,2,4,1,6,11,17,3,117,66,37,206,389,1
524,525,0,0,10,1.532894,2005,6,3,1,1,1,16,14,30,5,389,5,102,371,765,0
2455,2456,1,50000000,0,19.638605,2012,6,2,1,3,1,50,83,133,5,1137,37,108,2145,3319,1
920,921,1,0,0,5.3837660000000005,1987,11,1,1,5,1,11,2,13,31,220,97,579,28,345,1
1841,1842,0,15000000,0,9.747452000000001,2009,8,1,1,4,1,31,56,87,5,747,56,102,1473,2276,1
1890,1891,0,0,12,0.217441,2014,3,3,1,1,1,4,2,6,1,77,14,20,18,109,0
537,538,0,75000000,0,13.249823999999998,1996,6,3,1,2,1,26,30,56,6,517,17,97,624,1158,1
1705,1706,0,0,0,1.2106270000000001,1985,12,1,1,2,1,8,7,15,3,130,34,59,145,309,1
2931,2932,0,75000000,0,7.515631,2000,6,5,1,3,2,8,42,50,7,189,20,127,923,1132,1
245,246,0,19000000,0,9.106146,2008,10,3,1,3,1,11,33,44,17,221,38,273,757,1016,1
784,785,0,0,0,2.614785,1993,9,2,1,1,1,7,8,15,5,104,5,87,142,251,1
1409,1410,0,0,2,2.978534,2015,8,2,1,2,1,23,1,24,1,580,37,11,29,646,0
2537,2538,0,21500000,0,31.314013,2016,8,2,3,5,2,10,5,15,0,205,114,0,142,461,1
154,155,0,0,0,2.6204560000000003,1983,1,3,1,1,1,15,10,25,8,306,5,151,253,564,1
1686,1687,0,3000000,0,6.09018,1948,8,1,1,3,4,15,9,24,8,224,16,175,139,379,1
625,626,0,15000000,0,14.319742999999999,1959,12,4,1,1,1,57,51,108,12,1088,5,229,908,2001,1
2876,2877,0,38000000,0,4.990506,1996,9,2,1,3,1,55,7,62,11,1143,23,171,122,1288,1
1346,1347,0,1,0,6.4288300000000005,1955,3,1,1,1,1,63,25,88,10,1460,10,164,512,1982,1
569,570,0,18000000,0,4.29831,1986,6,2,1,1,1,8,11,19,11,143,10,175,213,366,1
2933,2934,0,64000000,0,4.140398,1999,10,2,1,1,1,24,10,34,7,480,0,137,138,618,1
1758,1759,0,0,0,3.3672760000000004,1995,10,3,1,2,1,21,4,25,1,447,30,7,74,551,1
1816,1817,0,0,0,6.328119,2012,6,1,1,1,1,25,7,32,1,575,12,9,127,714,1
2065,2066,0,44000000,0,14.526048999999999,2014,12,2,1,2,2,38,24,62,5,870,14,98,551,1435,1
127,128,0,10000000,0,7.886926,2000,12,4,1,2,1,16,59,75,4,322,20,61,1408,1750,1
2977,2978,0,53000000,0,5.3962,2001,5,3,1,5,1,27,21,48,2,639,70,31,412,1121,1
2006,2007,1,0,0,12.140733,1995,12,3,1,3,1,13,14,27,8,262,19,171,357,638,1
980,981,0,80000000,0,8.967638,1999,7,4,1,2,1,21,108,129,22,432,12,449,2748,3192,1
2974,2975,1,20000000,0,5.871243,2005,1,4,3,5,2,29,13,42,14,678,61,276,267,1006,1
190,191,1,4000000,0,5.263187,1996,3,3,1,3,1,18,22,40,8,437,33,127,526,996,1
1139,1140,0,100000,0,8.003815,2013,4,2,1,1,1,6,7,13,8,135,14,139,179,328,1
992,993,0,609000,0,7.122093,1935,9,3,1,1,2,8,20,28,10,117,0,149,356,473,1
699,700,1,40000000,0,9.420931,2016,1,2,1,4,1,72,23,95,6,2129,79,129,514,2722,1
606,607,0,0,7,10.475435000000001,2014,12,3,2,3,1,9,7,16,3,233,52,60,131,416,0
180,181,0,30000000,0,5.844016000000001,2008,9,3,2,5,1,18,19,37,3,379,45,29,365,789,1
301,302,0,225000,0,1.533379,1933,10,2,1,1,1,18,2,20,1,360,0,16,17,377,1
2544,2545,0,50000000,0,14.327717000000002,2003,4,5,1,2,1,17,58,75,9,357,24,169,1271,1652,1
2775,2776,0,0,0,8.359985,2011,9,3,1,1,1,12,12,24,0,270,14,0,272,556,1
1060,1061,0,23000000,0,11.076971,1987,10,2,4,6,5,28,35,63,23,658,68,357,682,1408,1
2819,2820,0,0,0,5.976385,2006,12,2,1,3,2,14,4,18,1,250,32,9,83,365,1
2878,2879,1,3000000,0,12.325947,1970,5,3,1,2,1,16,16,32,7,307,22,150,316,645,1
2565,2566,0,25000000,0,13.06943,1998,5,1,1,2,1,29,14,43,9,755,32,163,291,1078,1
1069,1070,0,2900000,19,4.919716,1998,1,1,1,3,1,19,43,62,11,292,40,211,657,989,0
2524,2525,1,0,11,1.824275,1991,11,3,1,1,1,9,11,20,0,203,7,0,255,465,0
2205,2206,0,6500000,0,9.785147,2004,1,1,2,8,5,52,40,92,11,1177,129,174,864,2170,1
1243,1244,0,105000000,0,18.50194,2013,9,3,2,3,1,7,81,88,5,137,52,85,1864,2053,1
16,17,0,26000000,0,6.336926999999999,2005,8,2,1,3,2,24,35,59,4,553,29,50,715,1297,1
2980,2981,0,300000,33,0.350207,2016,2,3,1,2,1,31,7,38,7,936,40,131,181,1157,0
546,547,0,30000000,0,11.066473,2002,12,2,1,2,1,14,25,39,7,251,14,167,534,799,1
658,659,0,13000000,0,8.378149,2009,5,2,4,2,2,8,20,28,13,169,20,280,498,687,1
2704,2705,0,8000000,0,0.863547,1989,6,2,1,2,1,9,1,10,1,200,22,16,12,234,1
2735,2736,0,18000000,0,3.6020309999999998,1991,8,5,3,3,1,7,18,25,3,137,38,48,432,607,1
1504,1505,0,0,0,6.948810000000001,2011,10,2,1,0,1,10,10,20,5,238,0,99,300,538,1
959,960,0,0,0,11.492174,1987,12,4,1,2,1,14,19,33,4,329,8,74,388,725,1
2331,2332,0,6400000,0,12.203066,2011,10,1,1,5,1,16,11,27,4,298,64,64,263,625,1
797,798,0,0,0,5.159349,2015,4,3,1,3,1,11,2,13,7,216,51,96,42,309,1
225,226,0,0,0,11.478361,2003,3,4,4,7,1,30,19,49,5,637,120,93,389,1146,1
2074,2075,0,1000000,12,0.594488,2007,4,3,1,2,1,12,3,15,1,262,25,20,83,370,0
1799,1800,1,0,16,14.38601,2009,9,5,3,8,3,17,32,49,8,412,126,104,786,1324,0
2485,2486,0,125000000,0,14.924487,2014,3,2,1,4,1,18,75,93,4,379,36,87,1863,2278,1
2962,2963,0,20000000,0,16.392712,2017,3,2,1,2,1,29,59,88,7,672,25,114,1592,2289,1
2277,2278,0,8000000,4,7.3211520000000005,2016,10,3,2,3,1,15,15,30,6,379,37,113,492,908,0
2085,2086,0,0,0,2.481504,1980,9,3,1,2,1,20,13,33,4,394,31,58,251,676,1
1693,1694,0,5000000,0,5.147819,1996,3,4,3,3,1,16,14,30,5,300,37,110,261,598,1
1045,1046,0,14000000,0,14.260779000000001,1987,9,5,1,1,1,14,7,21,8,259,0,154,139,398,1
469,470,1,113,0,9.231318,1986,6,5,1,2,1,11,7,18,5,193,14,100,105,312,1
954,955,0,0,0,12.945544,2015,11,4,2,7,2,8,20,28,5,175,168,76,461,804,1
2976,2977,0,16000000,0,4.372616000000001,2000,3,3,1,2,1,17,2,19,8,346,49,156,46,441,1
639,640,0,6,0,11.179864,2000,9,2,1,2,1,51,31,82,6,1102,38,105,685,1825,1
2778,2779,0,82000000,0,7.349842999999999,2005,5,2,1,5,1,32,104,136,6,672,58,101,2622,3352,1
1218,1219,0,7000000,8,4.896196,2010,12,3,2,7,1,13,15,28,15,277,145,278,370,792,0
1158,1159,1,90000000,0,10.338222,2013,8,3,1,6,1,22,29,51,10,465,68,193,708,1241,1
1415,1416,0,0,4,8.98296,2011,10,1,1,4,2,46,11,57,1,1076,71,20,209,1356,0
2713,2714,1,50000000,0,8.997507,1982,6,4,1,2,1,15,3,18,12,381,9,215,48,438,1
1527,1528,1,2000000,0,3.3924,1994,4,2,1,1,1,10,5,15,2,267,11,13,105,383,1
2921,2922,1,0,0,0.8030930000000001,1987,8,2,0,0,1,16,23,39,0,363,0,0,496,859,1
1300,1301,0,35000000,0,10.430238000000001,2013,1,3,1,1,1,36,19,55,6,910,9,120,449,1368,1
2866,2867,1,130000000,0,12.854372999999999,2007,12,4,1,6,3,52,21,73,20,1302,50,311,341,1693,1
1603,1604,1,20000000,0,13.591485,2009,3,4,1,5,2,61,44,105,5,1569,93,76,1128,2790,1
160,161,0,3500000,0,4.456904,2006,2,2,1,2,1,15,2,17,2,283,20,32,51,354,1
1704,1705,0,42000000,0,10.174298,2011,3,3,2,3,1,22,46,68,9,492,43,172,1176,1711,1
956,957,0,0,0,5.416273,2015,6,1,1,2,1,11,17,28,5,375,30,92,523,928,1
2915,2916,1,87000000,0,2.48875,2001,2,4,2,4,1,30,68,98,6,685,37,110,1575,2297,1
877,878,0,50000000,0,9.995617,2011,9,3,2,2,1,20,85,105,3,457,11,79,2186,2654,1
1919,1920,0,0,0,4.010441,2006,1,2,1,0,3,8,2,10,1,207,0,9,32,239,1
1884,1885,0,12000000,0,5.799628,2003,9,2,2,2,1,6,25,31,3,97,16,65,557,670,1
2200,2201,1,80000000,0,15.001681,1992,6,2,2,2,1,11,16,27,19,172,29,375,257,458,1
98,99,0,10500000,8,11.003515,2012,8,4,1,1,2,8,15,23,13,163,15,257,323,501,1
2827,2828,1,0,0,3.576604,1998,8,2,2,1,1,5,3,8,3,103,4,47,75,182,1
2557,2558,0,4500000,0,12.449574,1996,9,4,1,2,1,14,15,29,8,264,20,142,294,578,1
253,254,0,0,12,0.241287,2012,11,1,1,0,1,1,3,4,2,13,0,17,85,98,0
103,104,0,0,0,2.401289,2012,9,1,1,3,1,20,11,31,1,463,43,13,227,733,1
1445,1446,0,18000000,0,7.696839999999999,2014,7,3,1,3,1,33,16,49,5,835,35,83,366,1236,1
1443,1444,1,2410000,0,9.110348,1985,3,3,1,2,2,19,10,29,9,457,33,178,214,704,1
1648,1649,0,500000,0,0.321515,1997,6,2,0,0,0,37,1,38,1,782,0,9,18,800,0
586,587,0,1500000,20,0.446454,2015,11,1,1,0,2,7,1,8,0,131,0,0,26,157,0
627,628,0,16000000,1,5.1278760000000005,2016,4,3,1,1,1,12,9,21,2,315,7,28,191,513,0
1696,1697,0,0,4,6.5864009999999995,1990,2,2,2,3,3,52,14,66,4,1525,27,56,227,1779,1
2101,2102,0,134005,0,2.003832,2011,7,2,1,1,2,18,22,40,2,408,11,39,558,977,1
2199,2200,0,20000000,0,6.916200999999999,2006,3,4,1,2,1,15,9,24,13,332,10,236,202,544,1
403,404,0,0,0,2.4697720000000003,2013,2,1,1,4,1,27,30,57,3,602,53,47,759,1414,1
1154,1155,0,27000000,0,9.848674,1983,7,3,4,2,1,25,15,40,9,522,15,172,250,787,1
2255,2256,0,1,0,1.3370959999999998,1999,4,2,1,2,1,6,4,10,4,122,33,72,95,250,1
1682,1683,0,11000000,0,7.715908,2001,1,2,1,1,1,12,2,14,15,243,0,268,50,293,1
2056,2057,0,40000000,0,11.100597,2005,7,2,1,3,1,21,34,55,4,453,29,74,692,1174,1
2844,2845,0,39000000,0,1.381022,2004,2,2,2,5,1,7,15,22,2,114,84,29,292,490,1
452,453,0,0,0,1.69425,2014,9,3,1,1,3,7,1,8,0,146,22,0,13,181,1
2301,2302,0,0,12,1.2389709999999998,2006,6,2,1,1,1,6,2,8,0,129,8,0,52,189,0
1327,1328,0,25000000,0,6.196929,2011,2,2,1,5,1,18,71,89,9,389,88,138,1721,2198,1
2049,2050,0,53000000,0,11.911173,1997,11,2,1,5,3,12,63,75,6,206,40,130,1686,1932,1
880,881,0,7700000,0,6.9146149999999995,2011,2,2,3,11,1,14,55,69,11,289,201,203,1397,1887,1
2918,2919,0,0,0,4.2354400000000005,1987,9,2,1,2,1,11,3,14,2,196,21,43,57,274,1
623,624,0,85000000,0,9.434006,1993,6,5,1,2,1,22,97,119,9,319,22,169,2396,2737,1
2393,2394,0,0,0,4.556825,1991,9,3,2,4,1,52,2,54,2,1241,64,29,34,1339,1
2772,2773,0,50000000,0,17.608346,2015,3,2,4,3,1,24,64,88,9,504,36,156,1454,1994,1
1787,1788,0,0,0,4.782755,2006,5,2,2,2,1,28,24,52,2,658,23,21,575,1256,1
262,263,0,0,14,6.972722999999999,2010,12,2,1,7,1,12,19,31,4,253,101,49,415,769,0
1634,1635,1,7000000,0,11.789813,1979,6,1,1,1,1,14,18,32,14,229,0,221,338,567,1
1438,1439,1,5200000,0,6.7001729999999995,1990,5,2,1,2,1,13,9,22,16,196,17,294,201,414,1
2198,2199,0,3500000,12,0.5246529999999999,2014,8,3,1,1,1,15,2,17,0,343,14,0,47,404,0
1969,1970,0,0,0,7.745083,2013,8,2,1,1,1,14,22,36,4,331,15,74,581,927,1
2520,2521,1,23000000,0,5.810716,1976,9,2,1,2,1,36,27,63,6,832,4,103,618,1454,1
1802,1803,0,30000000,0,10.596719,2005,4,1,1,4,1,14,33,47,8,320,78,153,846,1244,1
640,641,0,50000000,0,5.716009,1999,9,1,1,3,1,79,20,99,5,2013,30,85,411,2454,1
2385,2386,0,0,0,10.134408,1987,6,3,1,3,1,48,11,59,3,1129,41,36,212,1382,1
2598,2599,0,0,0,1.196669,1982,11,2,1,1,2,38,2,40,0,809,13,0,21,843,1
2830,2831,0,0,0,7.031279,1996,9,1,2,5,1,3,124,127,23,45,66,442,3299,3410,1
1959,1960,0,500000,0,1.946823,2012,6,1,1,1,1,8,2,10,0,137,4,0,53,194,1
488,489,1,9000000,0,27.756026000000002,2014,7,2,2,5,1,41,64,105,18,1014,68,359,1700,2782,1
1843,1844,0,0,21,1.9079380000000001,1999,4,2,1,1,1,20,8,28,3,442,10,66,149,601,0
1734,1735,1,40000000,0,13.043999000000001,1990,5,4,1,3,1,54,24,78,20,1048,24,328,340,1412,1
146,147,1,0,0,10.278957,1988,3,2,1,1,1,13,6,19,5,283,10,86,122,415,1
1534,1535,0,0,0,0.739681,2008,12,2,1,1,1,3,3,6,1,65,4,23,57,126,1
1986,1987,0,40000000,0,11.690781,2010,6,4,2,4,2,18,37,55,1,422,56,23,858,1336,1
1369,1370,0,8000000,2,7.030308,2011,8,4,1,4,1,11,13,24,2,270,46,40,350,666,0
2450,2451,0,1821052,0,11.046411,1951,6,1,1,1,3,32,33,65,12,763,0,206,665,1428,1
2936,2937,0,0,5,0.38744,2004,1,2,0,0,1,2,6,8,0,30,0,0,127,157,0
659,660,1,7500000,0,19.561767,2012,3,3,3,3,2,19,16,35,1,510,32,20,327,869,1
1794,1795,0,10831173,0,4.480723,2011,3,2,1,4,1,22,5,27,4,530,44,64,129,703,1
2511,2512,0,0,0,10.854598,1992,3,2,1,2,2,13,10,23,6,233,23,97,219,475,1
186,187,1,5000000,0,3.172765,2006,10,1,1,1,1,12,7,19,6,290,6,77,170,466,1
1147,1148,0,0,0,7.781789999999999,2016,9,1,2,3,1,28,26,54,17,642,56,333,632,1330,1
608,609,0,700000,0,2.819298,2007,2,1,1,3,1,11,13,24,3,218,55,40,323,596,1
2191,2192,0,44000000,0,6.273130999999999,2010,5,1,1,3,1,25,8,33,5,552,37,83,146,735,1
1930,1931,0,65000000,0,13.268483999999999,1999,7,2,2,4,1,18,18,36,10,221,60,138,221,502,1
197,198,0,60000000,0,12.915358,2006,4,3,1,8,1,15,25,40,2,278,98,17,569,945,1
2327,2328,0,15000000,0,10.627364,1988,2,2,1,2,1,28,30,58,11,528,28,203,617,1173,1
293,294,0,0,19,1.7919650000000003,1997,5,5,1,2,2,24,8,32,7,567,12,102,201,780,1
766,767,0,40000000,0,6.159379,2012,2,3,2,3,1,38,10,48,6,906,24,137,202,1132,1
400,401,0,30000000,0,9.378926,2005,7,2,1,3,2,20,14,34,11,422,48,175,264,734,1
122,123,0,1500000,0,1.9612080000000003,1990,2,5,1,1,1,51,119,170,4,1148,5,49,2988,4141,1
202,203,0,55000000,0,7.7132309999999995,2013,10,3,1,2,1,17,13,30,5,398,40,88,341,779,1
835,836,0,0,0,0.9127299999999999,1990,3,2,2,2,2,5,2,7,5,54,39,61,41,134,1
2294,2295,0,0,0,0.11460899999999999,1989,4,2,1,0,1,36,6,42,0,870,0,0,119,989,1
1439,1440,1,26000000,0,12.638573,2003,1,2,1,2,1,31,88,119,3,700,12,33,2042,2754,1
1733,1734,0,25000000,4,6.710597999999999,2010,4,4,1,3,1,38,8,46,9,932,48,187,133,1113,0
1695,1696,0,34000000,0,228.032744,2017,6,2,2,5,1,56,183,239,9,1363,63,162,4660,6086,1
2928,2929,0,0,0,5.397405,1989,12,4,1,2,3,21,14,35,7,457,28,82,244,729,1
1707,1708,0,20000000,0,4.444724,2003,1,2,1,2,1,16,11,27,11,312,17,201,240,569,1
2913,2914,0,0,0,4.766826,2002,10,4,2,6,4,13,25,38,6,268,100,98,599,967,1
1153,1154,0,8000000,0,8.762536,2007,2,3,1,0,1,7,8,15,9,106,0,148,124,230,1
1661,1662,0,14000000,4,5.355452,1981,12,1,1,1,1,16,14,30,10,327,0,230,255,582,1
2432,2433,0,0,0,3.8982360000000003,2006,9,2,1,3,2,21,9,30,9,455,30,165,160,645,1
1759,1760,1,130000000,0,14.89499,2012,8,2,1,5,2,31,102,133,18,685,79,389,2540,3304,1
854,855,0,2196531,22,0.947509,2005,12,2,1,1,1,6,3,9,3,113,10,37,75,198,0
1589,1590,0,0,0,6.5497879999999995,2017,6,1,1,3,1,20,23,43,13,529,48,274,696,1273,1
2267,2268,0,0,0,2.844534,2009,2,3,1,2,1,14,3,17,1,327,17,5,38,382,1
641,642,0,50000000,0,10.337994,2014,10,6,2,4,1,27,16,43,4,682,71,89,432,1185,1
1,2,1,40000000,0,8.248895,2004,8,4,1,1,1,20,9,29,4,385,0,53,158,543,1
2160,2161,0,0,0,10.03628,2015,10,3,2,6,1,25,44,69,2,548,110,19,1185,1843,1
698,699,0,6000000,0,11.732546000000001,2015,9,2,1,3,1,19,23,42,3,575,47,42,595,1217,1
1636,1637,0,0,0,4.1132599999999995,2012,9,4,1,3,1,10,2,12,2,242,45,19,34,321,1
1291,1292,0,8000000,0,11.842837,1984,12,3,2,4,2,7,2,9,6,123,57,120,32,212,1
2856,2857,0,49300000,14,7.566053,2013,11,3,1,5,1,24,12,36,6,482,82,118,238,802,0
2489,2490,1,22000000,0,28.176992,2017,5,2,1,1,1,15,7,22,0,438,12,0,158,608,1
1520,1521,1,0,0,9.442756,1982,8,2,1,1,1,35,6,41,21,662,11,409,134,807,1
1853,1854,0,0,0,11.266569,1987,11,1,1,1,1,15,44,59,2,276,0,38,1087,1363,1
1136,1137,1,0,14,2.969691,2009,7,2,2,4,3,0,1,1,0,0,72,0,11,83,1
2898,2899,1,45000000,0,11.075674000000001,1992,6,4,1,2,1,26,10,36,5,494,15,69,154,663,1
1631,1632,0,15000000,0,9.895652,2008,2,3,2,5,1,24,25,49,6,512,93,134,536,1141,1
1998,1999,0,60000000,0,13.469862,2003,9,3,1,4,2,42,46,88,11,961,38,183,918,1917,1
663,664,0,0,0,6.76513,2012,5,2,1,3,1,12,69,81,8,307,54,138,1876,2237,1
683,684,1,26000000,0,13.003122,2009,1,4,1,4,1,122,30,152,2,3739,53,34,722,4514,1
1257,1258,0,0,0,1.7141520000000001,1989,9,4,1,1,1,5,1,6,3,82,17,25,11,110,0
317,318,0,115000000,0,15.232738000000001,2013,8,4,1,7,1,24,118,142,3,506,117,67,2561,3184,1
648,649,0,0,0,5.682778,1944,5,3,1,1,1,16,18,34,1,366,0,9,298,664,1
1434,1435,0,250000,0,0.38671700000000003,2010,4,1,1,1,1,6,2,8,5,132,19,94,35,186,1
1479,1480,0,0,0,2.690008,2013,6,2,1,2,1,12,8,20,5,323,32,84,167,522,1
709,710,0,3000000,0,6.409512,1960,6,1,1,1,1,14,8,22,2,278,0,53,153,431,1
1282,1283,0,4000000,0,5.757907,1969,12,4,1,1,4,17,11,28,5,334,0,59,163,497,1
1768,1769,0,16000000,0,7.108555,2009,1,3,1,4,2,13,17,30,0,232,49,0,387,668,1
972,973,0,8500000,0,12.421754,1976,4,4,1,2,2,52,15,67,11,1055,23,186,261,1339,1
2675,2676,0,5000000,0,11.298195,1992,9,3,3,6,2,13,33,46,9,286,69,187,861,1216,1
2680,2681,0,463455,0,0.44552600000000003,1926,5,1,1,1,1,15,5,20,5,366,14,70,111,491,1
1306,1307,0,25000000,0,7.637345,2001,7,3,2,6,3,16,17,33,3,351,117,38,305,773,1
1400,1401,0,125000000,0,16.83711,2016,10,3,1,2,1,32,10,42,2,805,13,21,254,1072,1
1408,1409,0,11000000,0,4.890067,2001,10,3,1,2,4,15,3,18,0,304,39,0,75,418,1
2237,2238,0,1000000,0,0.045860000000000005,1993,5,1,5,7,1,19,13,32,5,413,111,76,293,817,1
1496,1497,0,70000000,0,6.7537460000000005,2011,3,2,1,3,1,62,95,157,20,1428,27,344,2094,3549,1
2038,2039,1,15000000,0,11.672701,1987,12,2,1,1,1,95,17,112,9,2260,0,157,309,2569,1
1529,1530,0,0,0,1.650666,2001,5,1,1,3,1,15,2,17,11,315,43,137,31,389,1
1663,1664,0,25000000,0,10.932786,1985,7,2,2,4,2,17,11,28,1,335,24,15,221,580,1
1354,1355,0,0,0,37.484577,2017,6,2,2,2,1,16,7,23,0,412,42,0,194,648,1
2924,2925,0,0,15,5.673744,2016,6,2,2,4,1,14,20,34,3,362,67,37,569,998,0
2944,2945,0,31500000,0,13.5963,1979,8,2,1,2,4,36,49,85,13,731,20,220,967,1718,1
1643,1644,1,61000000,0,41.225769,2015,9,1,1,3,1,37,99,136,19,950,38,400,2643,3631,1
1051,1052,0,0,0,2.59282,1990,10,2,1,1,1,8,16,24,5,131,0,101,369,500,1
795,796,1,13000000,0,24.515462,1991,8,3,2,1,2,29,27,56,8,673,0,152,678,1351,1
2693,2694,0,500000,0,5.3291949999999995,2008,9,1,1,5,1,15,3,18,11,335,78,159,56,469,1
1597,1598,0,16000000,0,9.101896,2001,12,1,1,3,1,96,29,125,12,2596,33,237,723,3352,1
2604,2605,0,20000000,0,2.3213939999999997,2011,6,2,1,2,1,14,39,53,4,367,30,60,1025,1422,1
2729,2730,0,125000000,0,13.392824,2017,3,3,1,2,1,24,43,67,6,576,13,106,1247,1836,1
2625,2626,0,0,8,3.534068,2015,5,1,1,1,1,15,16,31,5,364,13,66,380,757,0
1819,1820,0,0,12,0.5180779999999999,2002,9,0,1,0,1,7,1,8,1,162,0,20,20,182,0
1722,1723,1,40000000,0,9.832342,2011,1,3,1,5,1,17,21,38,14,419,61,230,499,979,1
1183,1184,0,9000000,0,7.720692,2012,3,2,2,4,3,16,73,89,8,337,77,144,1892,2306,1
2572,2573,0,37000000,7,4.209701,2015,12,3,1,1,2,14,8,22,7,337,17,139,188,542,0
1059,1060,1,40000000,0,12.189038,1987,6,3,2,2,7,49,18,67,32,1095,19,490,375,1489,1
540,541,0,150000000,0,11.30428,2015,9,3,1,4,1,19,22,41,7,443,66,111,517,1026,1
1678,1679,0,8500000,0,10.990614,2014,1,3,4,7,1,13,47,60,3,273,139,41,1234,1646,1
2796,2797,0,14734000,4,2.156145,2010,11,4,2,1,1,31,14,45,4,738,5,78,270,1013,0
2955,2956,0,17000000,0,12.50422,2009,1,3,1,5,1,21,77,98,97,426,63,1941,1892,2381,1
2532,2533,1,250000000,0,23.253089000000003,2012,11,3,2,4,1,30,50,80,20,543,29,433,994,1566,1
1757,1758,0,1300000,30,0.044561,2006,2,1,0,0,2,8,2,10,2,143,0,30,29,172,1
1923,1924,0,0,0,1.2187629999999998,2005,11,3,0,0,0,3,1,4,0,50,0,0,12,62,0
95,96,0,0,12,0.181963,2012,12,1,1,1,1,9,3,12,0,234,17,0,85,336,0
1020,1021,0,0,0,1.081517,1995,2,1,1,1,1,6,10,16,7,114,12,139,198,324,1
563,564,0,20000000,0,8.066726,2015,10,1,1,3,2,27,24,51,11,647,41,197,532,1220,1
2790,2791,0,40000000,0,7.196688000000001,2007,2,3,1,4,1,73,26,99,5,1962,51,114,582,2595,1
863,864,0,0,0,2.2013700000000003,2015,9,1,2,3,1,6,11,17,4,173,55,60,263,491,1
1484,1485,0,0,0,16.373622,2013,11,1,2,3,2,35,67,102,4,770,27,57,1663,2460,1
1881,1882,0,0,0,6.1756269999999995,1990,2,1,1,2,1,12,2,14,0,237,36,0,27,300,1
1038,1039,1,135000000,0,13.047775999999999,2016,6,4,3,5,1,25,14,39,6,533,71,117,254,858,1
206,207,0,0,0,3.14325,1992,5,3,1,1,1,15,16,31,5,438,12,71,373,823,1
392,393,0,0,4,2.4044659999999998,2016,8,1,2,13,1,9,14,23,0,251,262,0,347,860,0
2842,2843,0,10000000,0,3.8674720000000002,2005,5,5,2,1,2,20,32,52,6,358,0,109,538,896,1
870,871,0,4000000,0,6.7371419999999995,2007,9,4,1,1,1,31,3,34,9,634,4,173,69,707,1
397,398,0,0,0,2.6283060000000003,1989,11,4,2,3,1,17,19,36,14,368,76,215,449,893,1
2814,2815,0,0,0,2.262915,1988,4,2,1,2,2,12,2,14,0,201,39,0,15,255,1
2882,2883,0,0,0,3.2166080000000004,1980,4,2,1,1,1,17,13,30,7,317,0,103,237,554,1
1028,1029,0,137731,0,1.78367,1997,9,3,2,0,1,10,9,19,3,255,0,60,216,471,1
2690,2691,0,32000000,0,7.000421,2010,8,4,1,1,1,18,9,27,1,362,3,5,197,562,1
1485,1486,0,3000000,0,5.493697,1998,10,2,1,2,2,18,7,25,13,365,20,238,170,555,1
