,id,belongs_to_collection_True,budget,language_enc,popularity,status_Released,year,month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,count_genre,count_country,count_company,count_splang,count_cast,count_crew,count_staff,count_keyword,castWt,prodcoWt,keywordWt,crewWt,teamWt,inEnglish,revenue,log_budget,log_revenue
2334,2335,0,10000000,0,8.406056,1,2008,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,16,2,18,6,370,43,104,47,460,0,22896728,7.0,7.359773425000455
2335,2336,0,0,4,5.1847010000000004,1,1958,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,27,27,54,21,617,6,388,637,1260,0,263404,0.0,5.420622365784221
2336,2337,1,0,0,7.190986,1,1980,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,12,10,22,7,236,0,143,248,484,1,66132626,0.0,7.820415768049006
2337,2338,0,0,0,4.737529,1,1986,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,3,1,17,17,34,17,383,32,291,395,810,1,8362969,0.0,6.92236048693738
2338,2339,0,63000000,0,63.869599,1,1999,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,77,107,184,7,1804,88,98,2863,4755,1,100853753,7.799340549453582,8.00369206394555
2339,2340,0,3000000,0,2.3950669999999996,1,1960,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,2,8,2,10,0,167,13,0,51,231,1,7100000,6.477121254719663,6.8512583487190755
2340,2341,0,30000000,0,12.09096,1,1996,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,16,31,47,6,299,4,83,595,898,1,29359216,7.477121254719663,7.467744454124826
2341,2342,1,14000000,0,6.0814010000000005,1,1998,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,4,2,26,28,54,6,577,57,114,687,1321,1,72527595,7.146128035678238,7.860503276585611
2342,2343,1,500000,13,1.6402709999999998,1,2008,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,5,0,103,0,0,18,121,0,5330000,5.698970004336019,6.726727209026572
2343,2344,0,350000,0,1.553107,1,1985,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,11,15,26,9,225,41,174,348,614,1,2400000,5.544068044350276,6.380211241711606
2344,2345,0,60000000,0,5.460942,1,2006,9,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,6,2,4,2,16,81,97,2,323,64,31,2098,2485,1,17800000,7.778151250383644,7.250420002308894
2345,2346,0,0,0,4.691574,1,2006,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,16,16,32,0,354,0,0,338,692,1,13022756,0.0,7.114702903504972
2346,2347,0,10000000,0,10.770928,1,1962,9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,1,2,3,73,17,90,6,1484,19,102,306,1809,1,50100000,7.0,7.699837725867246
2347,2348,0,25000000,0,16.816834,1,2016,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,60,80,140,12,1600,35,257,1983,3618,1,230698791,7.3979400086720375,8.363045318563554
2348,2349,0,0,0,2.787833,1,1987,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,16,4,20,5,287,5,57,70,362,1,5262047,0.0,6.721154722835486
2349,2350,1,8000000,0,12.137595,1,1973,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,2,6,17,24,41,17,343,35,332,523,901,1,441306145,6.903089986991944,8.644739974854875
2350,2351,0,23000000,0,7.06088,1,2006,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,33,35,68,6,756,9,97,913,1678,1,38505009,7.361727836017593,7.585517229237315
2351,2352,1,28000000,0,15.802306,1,1984,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,69,28,97,20,1359,0,430,445,1804,1,333000000,7.447158031342219,8.52244423350632
2352,2353,0,7000000,0,6.657792,1,1974,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,19,15,34,20,405,15,355,325,745,1,79666653,6.845098040014257,7.9012765717260685
2353,2354,0,8376800,1,12.237488,1,2008,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,1,2,2,9,10,19,13,227,20,262,253,500,0,13000000,6.9230781465832285,7.113943352306837
2354,2355,0,12000000,0,3.223039,1,2004,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,11,6,17,0,259,31,0,142,432,1,31179516,7.079181246047625,7.493869369346707
2355,2356,0,20000000,0,18.157166,1,1998,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,53,100,153,20,964,22,372,2304,3290,1,23875127,7.301029995663981,7.377945690423428
2356,2357,0,65000000,0,9.782014,1,1991,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,8,12,20,4,123,31,67,179,333,1,17218080,7.812913356642856,7.235984721339769
2357,2358,1,225000000,0,18.538834,1,2013,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,5,1,33,48,81,9,698,117,174,1017,1832,1,662845518,8.352182518111363,8.82141232403436
2358,2359,0,0,0,2.255032,1,1999,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,29,37,66,0,676,37,0,1012,1725,1,370668,0.0,5.568985094733933
2359,2360,0,0,0,0.765825,1,1986,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,9,13,22,3,140,15,38,252,407,1,6029824,0.0,6.780304636029983
2360,2361,0,0,8,6.9975830000000006,1,2016,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,2,19,22,41,2,419,218,39,571,1208,0,939101,0.0,5.9727123030050056
2361,2362,0,15000000,0,6.5574259999999995,1,2001,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,2,32,5,37,5,706,7,91,70,783,1,12000000,7.176091259055681,7.079181246047625
2362,2363,0,0,0,2.976672,1,2013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,8,18,13,164,5,258,194,363,1,35022,0.0,4.544340943693803
2363,2364,0,45000000,0,6.2872449999999995,1,1996,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,1,10,5,15,4,196,25,53,82,303,1,58620973,7.653212513775344,7.768053022649396
2364,2365,0,50000000,0,9.092925,1,2014,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,1,98,81,179,4,2828,39,59,2623,5490,1,160602194,7.698970004336019,8.205751473916417
2365,2366,0,0,17,9.046750999999999,1,2014,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,1,43,22,65,1,1145,20,14,565,1730,0,794452,0.0,5.900067662695229
2366,2367,0,0,0,9.961184,1,2015,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,17,24,41,15,321,50,313,588,959,1,59700000,0.0,7.775974331129369
2367,2368,0,0,0,5.439941999999999,1,1990,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,13,7,20,4,191,0,73,102,293,1,27734391,0.0,7.443018633952252
2368,2369,0,0,11,9.503762,1,2013,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,19,3,22,4,410,17,56,71,498,0,7865,0.0,3.8956987269593055
2369,2370,0,70000000,0,7.739633,1,2006,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,23,86,109,22,493,14,379,2025,2532,1,154937680,7.845098040014257,8.190157048657028
2370,2371,1,150000000,0,7.739903999999999,1,2012,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,18,31,49,11,362,76,206,737,1175,1,301000000,8.176091259055681,8.478566495593844
2371,2372,0,0,0,0.9757020000000001,1,1978,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,7,4,11,0,140,0,0,70,210,1,28460702,0.0,7.454245608009907
2372,2373,0,40000000,0,8.142089,1,2009,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,2,15,21,36,7,325,25,133,464,814,1,129540499,7.6020599913279625,8.11240556565696
2373,2374,0,12000000,0,11.213913,1,2013,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,1,28,12,40,3,653,26,34,231,910,1,87100449,7.079181246047625,7.940020393787454
2374,2375,1,2500000,0,12.525758,1,2010,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,2,1,25,8,33,3,578,33,46,209,820,1,52604,6.3979400086720375,4.721018769094396
2375,2376,0,60000000,0,7.667874,1,2007,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,15,9,24,2,370,24,38,188,582,1,95673607,7.778151250383644,7.9807921476499475
2376,2377,0,2300000,0,1.9700540000000002,1,2008,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,12,4,16,0,276,12,0,86,374,0,11100000,6.361727836017593,7.045322978786658
2377,2378,0,25000000,0,7.857078,1,2007,9,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,1,18,16,34,9,361,30,167,292,683,1,92991835,7.3979400086720375,7.96844481769247
2378,2379,0,13000000,0,1.2968620000000002,1,1996,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,10,5,15,5,211,3,102,89,303,1,9789900,7.113943352306837,6.990778255677499
2379,2380,1,0,0,5.9852360000000004,1,2006,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,19,34,53,6,327,5,110,647,979,1,6086508,0.0,6.7843681971824585
2380,2381,0,4000000,0,10.936827000000001,1,2002,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,9,10,19,14,163,24,257,269,456,1,9304609,6.6020599913279625,6.968698127847199
2381,2382,0,0,0,5.019486,1,2015,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,19,28,47,4,463,33,73,705,1201,1,494506,0.0,5.694171565399493
2382,2383,0,8000000,0,5.000657,1,2010,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,14,20,34,8,283,18,124,483,784,1,18124262,6.903089986991944,7.258260331609765
2383,2384,1,0,4,4.471645,1,1970,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,19,5,24,0,406,30,0,89,525,0,3,0.0,0.47712125471966244
2384,2385,0,0,0,0.40773200000000004,1,2001,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,20,0,0,20,1,671,0.0,2.826722520168992
2385,2386,0,0,0,10.134408,1,1987,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,1,48,11,59,3,1129,41,36,212,1382,1,25893810,0.0,7.413195956971646
2386,2387,0,0,0,8.283863,1,1974,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,16,12,28,4,281,35,64,239,555,1,21700000,0.0,7.336459733848529
2387,2388,1,90000000,0,12.980624,1,2009,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,27,8,35,8,585,27,155,158,770,1,886686817,7.954242509439325,8.94777025154953
2388,2389,0,30000000,0,6.793972,1,2009,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,16,22,38,6,336,28,76,407,771,1,95714875,7.477121254719663,7.980979436506305
2389,2390,1,0,14,6.228255,1,1997,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,9,1,12,7,19,7,283,125,129,138,546,0,20000000,0.0,7.301029995663981
2390,2391,0,7500000,1,0.494047,1,2010,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,10,11,21,1,204,0,14,242,446,0,10000000,6.8750612633917,7.0
2391,2392,1,5500000,0,10.517835,1,1965,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,2,2,19,16,35,11,423,31,151,419,873,1,141195658,6.740362689494244,8.149821341647552
2392,2393,1,5000000,14,4.281103,1,2002,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,15,16,31,5,301,10,62,311,622,0,7338987,6.698970004336019,6.8656361184077275
2393,2394,0,0,0,4.556825,1,1991,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,2,4,1,52,2,54,2,1241,64,29,34,1339,1,694438,0.0,5.841633477633258
2394,2395,1,35000000,0,9.576744999999999,1,2001,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,16,55,71,6,274,33,87,1148,1455,1,147934180,7.544068044350276,8.170068528766294
2395,2396,0,0,4,5.752416,1,2015,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,4,11,39,50,5,233,362,80,988,1583,1,248392,0.0,5.395137604339469
2396,2397,0,60000000,0,15.904834,1,2010,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,19,16,35,5,397,39,78,398,834,1,204594016,7.778151250383644,8.310892927244252
2397,2398,0,80000000,0,8.772188,1,1996,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,38,16,54,8,769,36,123,300,1105,1,309492681,7.903089986991944,8.490650383117373
2398,2399,0,18000000,0,6.108646,1,2013,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,19,46,65,2,465,32,38,1233,1730,1,20275812,7.2552725051033065,7.306978255734383
2399,2400,0,0,14,1.13376,1,2011,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,1,7,9,16,0,158,67,0,200,425,0,15,0.0,1.1760912590556813
2400,2401,0,0,0,9.916094000000001,1,2000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,1,10,2,12,1,162,5,9,51,218,1,688510,0.0,5.837910252382747
2401,2402,0,60000000,0,6.710215,1,1994,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,66,9,75,10,1666,20,190,171,1857,1,37000000,7.778151250383644,7.568201724066995
2402,2403,0,60000000,0,10.776138000000001,1,2004,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,84,109,193,3,2208,76,76,2758,5042,1,170268750,7.778151250383644,8.231134947739973
2403,2404,0,47000000,0,5.507082,1,1990,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,22,12,34,5,384,10,81,180,574,1,15691192,7.672097857935717,7.19565593653524
2404,2405,0,37000000,0,13.081203,1,2010,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,1,48,38,86,18,1268,53,323,912,2233,1,154026136,7.568201724066995,8.187594420560478
2405,2406,0,2500000,0,5.465669999999999,1,2012,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,7,19,26,1,174,21,4,430,625,1,3003,6.3979400086720375,3.477555332198981
2406,2407,0,4000000,0,14.171675,1,2016,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,21,89,110,15,569,62,265,2578,3209,1,65046687,6.6020599913279625,7.813225181693004
2407,2408,0,0,0,1.132307,1,1993,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,9,15,24,0,191,18,0,331,540,1,1884814,0.0,6.275268498966603
2408,2409,0,16000000,0,5.857368,1,1991,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,9,4,13,1,188,17,12,71,276,1,4409328,7.204119982655925,6.644372406218411
2409,2410,0,32000000,0,7.177649000000001,1,2000,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,12,11,23,2,242,1,24,199,442,1,48814909,7.505149978319906,7.688552484042708
2410,2411,0,20000000,0,6.312206,1,2009,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,24,5,29,3,528,97,64,86,711,1,18599102,7.301029995663981,7.269491976160955
2411,2412,1,60000000,0,11.970205,1,1994,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,2,15,18,33,7,243,6,80,251,500,1,223664608,7.778151250383644,8.349597268109443
2412,2413,0,65000000,0,5.6277870000000005,1,2012,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,2,2,98,15,113,5,2623,32,68,350,3005,1,44806783,7.812913356642856,7.651343763919696
2413,2414,0,3400000,0,0.40319,1,1985,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,17,1,18,2,424,34,19,22,480,1,660537,6.531478917042255,5.819897149650428
2414,2415,0,0,0,5.916187,1,1979,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1,3,1,17,6,23,6,370,10,108,98,478,1,61801971,0.0,7.791002325910401
2415,2416,0,0,0,10.597116,1,1993,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,2,27,10,37,3,613,24,52,199,836,1,23202734,0.0,7.365539161233867
2416,2417,0,2500000,0,11.898793,1,2015,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,6,2,9,34,43,20,218,130,370,785,1133,1,6341684,6.3979400086720375,6.802204597754864
2417,2418,0,3000000,0,12.416635000000001,1,1971,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,3,36,14,50,11,889,10,177,245,1144,1,4000000,6.477121254719663,6.6020599913279625
2418,2419,1,35000000,0,13.492845,1,1995,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,53,43,96,15,1188,5,250,1066,2259,1,113374103,7.544068044350276,8.054513864004722
2419,2420,0,55000000,0,6.709803,1,1996,12,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,2,2,2,12,9,21,8,233,12,191,202,447,1,141047179,7.740362689494244,8.149364404514888
2420,2421,1,4000000,0,7.9599649999999995,1,2009,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,1,3,1,26,18,44,5,593,33,65,382,1008,1,4100000,6.6020599913279625,6.6127838567197355
2421,2422,0,0,4,8.260823,1,2003,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,13,8,21,24,243,8,387,136,387,0,11576431,0.0,7.063574687550961
2422,2423,1,0,0,3.6597449999999996,1,1983,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,75,11,86,4,1804,0,74,246,2050,1,6347072,0.0,6.802573424897435
2423,2424,0,500000,0,0.493342,1,1999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,6,17,0,268,0,0,133,401,0,500000,5.698970004336019,5.698970004336019
2424,2425,0,60000000,0,7.493614999999999,1,1999,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,4,1,18,148,166,5,362,71,102,3778,4211,1,73648228,7.778151250383644,7.867162302039751
2425,2426,1,0,0,5.952392,1,1987,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,23,6,29,5,493,10,98,149,652,1,28061343,0.0,7.4481084522779355
2426,2427,1,0,8,0.021580000000000002,1,1983,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,20,12,32,11,474,15,197,253,742,0,1334173,0.0,6.125212147477065
2427,2428,0,0,0,1.109111,1,2002,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,5,0,73,0,0,18,91,0,1347988,0.0,6.129686026059108
2428,2429,0,0,0,8.685761,1,1996,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,25,9,34,5,506,44,81,125,675,1,34585416,0.0,7.538893003823227
2429,2430,0,15000000,0,5.951492,1,2002,10,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,5,1,1,2,8,1,9,10,148,0,198,17,165,1,19158074,7.176091259055681,7.282351846432724
2430,2431,0,17000000,0,2.972529,1,1963,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,17,13,30,3,311,27,52,276,614,1,10000000,7.230448921378274,7.0
2431,2432,1,40000000,0,14.767317000000002,1,2016,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,7,1,30,54,84,10,736,114,159,1301,2151,1,320170008,7.6020599913279625,8.505380646851991
2432,2433,0,0,0,3.8982360000000003,1,2006,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,21,9,30,9,455,30,165,160,645,1,580527,0.0,5.7638224233481905
2433,2434,0,0,0,8.963037,1,1996,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,17,2,19,6,380,0,174,47,427,1,32,0.0,1.505149978319906
2434,2435,0,0,0,3.967229,1,2015,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,10,8,18,5,181,37,74,193,411,1,104507,0.0,5.019145380969156
2435,2436,1,0,11,3.7826150000000003,1,1993,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,10,4,14,1,205,8,8,73,286,0,3956913,0.0,6.597356501609143
2436,2437,0,4300000,1,3.6995519999999997,1,2016,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,1,8,15,23,0,185,60,0,339,584,0,3376375,6.633468455579586,6.528450675923482
2437,2438,0,120000000,0,18.911960999999998,1,2000,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,29,16,45,10,536,55,292,309,900,1,325756637,8.079181246047625,8.512893272836235
2438,2439,0,6400000,0,9.57874,1,1986,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,24,12,36,11,411,0,184,204,615,1,40084041,6.8061799739838875,7.602971497677943
2439,2440,0,50000000,0,5.852263,1,2002,8,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,2,2,18,33,51,8,402,24,142,627,1053,1,26199517,7.698970004336019,7.418293284977444
2440,2441,0,27000000,0,11.15092,1,2006,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,2,6,1,17,16,33,18,287,74,357,317,678,1,56308881,7.431363764158987,7.750576896896079
2441,2442,0,3000000,0,4.947043,1,1984,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,3,1,17,10,27,3,357,62,39,251,670,1,14418922,6.477121254719663,7.158932792494928
2442,2443,0,50000000,0,8.176147,1,2009,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,6,1,2,1,45,10,55,9,1075,11,174,214,1300,1,106303988,7.698970004336019,8.026549557410465
2443,2444,1,68000000,0,34.047399,1,2010,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,1,5,1,42,39,81,6,919,61,108,921,1901,1,698491347,7.832508912706237,8.844161030388026
2444,2445,0,0,0,2.5555849999999998,1,1983,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,6,2,8,0,130,0,0,33,163,1,694497,0.0,5.841670374067501
2445,2446,1,16000000,0,15.133316,1,1988,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,1,12,37,49,4,252,18,65,1014,1284,1,32155047,7.204119982655925,7.507249148713553
2446,2447,0,4500000,0,4.31583,1,1956,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,10,10,20,9,188,29,127,215,432,1,10400000,6.653212513775344,7.017033339298781
2447,2448,0,7500000,0,11.791591,1,2007,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,30,72,102,11,720,17,160,1903,2640,1,231411584,6.8750612633917,8.364385095071041
2448,2449,0,60000000,0,12.149946,1,2001,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,4,0,0,0,43,0,54,738,0,54,1,56359980,7.778151250383644,7.750970830322855
2449,2450,0,35000000,0,13.349518,1,2000,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,18,6,24,5,400,0,82,137,537,1,36779296,7.544068044350276,7.565603412062434
2450,2451,0,1821052,0,11.046411,1,1951,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,32,33,65,12,763,0,206,665,1428,1,1300000,6.260322347217558,6.113943352306837
2451,2452,0,0,0,5.713973999999999,1,2013,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,12,9,21,4,267,69,66,182,518,1,523511,0.0,5.7189258114954935
2452,2453,1,37000000,0,6.695228999999999,1,2011,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,19,18,37,5,435,27,51,448,910,1,95404397,7.568201724066995,7.979568390939227
2453,2454,0,15000000,0,7.665431,1,2004,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,17,10,27,11,377,24,194,185,586,1,1914166,7.176091259055681,6.281979597891134
2454,2455,0,58000000,0,0.393865,1,2013,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,117,20,137,7,2536,69,160,456,3061,1,44000000,7.763427993562937,7.643452676486188
2455,2456,1,50000000,0,19.638605,1,2012,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,50,83,133,5,1137,37,108,2145,3319,1,549368315,7.698970004336019,8.739863607728381
2456,2457,0,14000000,0,2.308846,1,2005,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,1,6,0,81,0,0,9,90,1,6856989,7.146128035678238,6.8361334527695705
