,id,belongs_to_collection_True,budget,language_enc,popularity,status_Released,year,month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,count_genre,count_country,count_company,count_splang,count_cast,count_crew,count_staff,count_keyword,castWt,prodcoWt,keywordWt,crewWt,teamWt,inEnglish,revenue
2476,2477,1,30000000,0,8.205447999999999,1,1995,11,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,15,11,26,4,270,40,47,233,543,1,212385533
2477,2478,0,0,0,3.4442660000000003,1,1989,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,9,19,28,3,186,10,57,380,576,1,19131000
2478,2479,0,24000000,0,6.253083999999999,1,2009,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,1,35,41,76,7,852,41,110,898,1791,1,68729358
2479,2480,0,70000000,19,9.353499000000001,1,1998,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,19,15,34,6,369,29,114,261,659,1,56702901
2480,2481,0,6400000,1,7.950488000000001,1,2012,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,1,7,9,16,2,182,43,26,189,414,0,18800000
2481,2482,0,30000000,0,9.591425,1,2010,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,2,3,1,42,18,60,7,909,42,154,316,1267,1,51148651
2482,2483,0,43000000,0,13.802674,1,2005,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,8,2,20,111,131,4,392,121,75,2549,3062,1,56681566
2483,2484,0,0,0,6.114898,1,2014,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,5,22,27,6,124,63,106,490,677,1,48911
2484,2485,1,0,11,3.6066879999999997,1,1992,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,16,13,29,8,395,7,142,306,708,1,30399676
2485,2486,0,125000000,0,14.924487,1,2014,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,18,75,93,4,379,36,87,1863,2278,1,362637473
2486,2487,0,120000000,0,7.134167999999999,1,2008,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,6,1,26,26,52,6,506,83,98,500,1089,1,93945766
2487,2488,0,1202007,0,6.360746,1,1945,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,58,18,76,11,1267,14,183,336,1617,1,2948386
2488,2489,0,23600000,0,11.063029,1,2009,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,1,16,9,25,20,379,35,415,198,612,1,102391382
2489,2490,1,22000000,0,28.176992,1,2017,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,15,7,22,0,438,12,0,158,608,1,40120144
2490,2491,0,6400000,0,7.506958,1,1995,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,1,1,7,3,10,5,128,5,92,65,198,1,6
2491,2492,0,135000,0,0.5888720000000001,1,2010,9,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,12,12,24,0,302,60,0,249,611,1,10474
2492,2493,0,1200000,0,1.4724629999999999,1,2013,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,14,6,20,1,312,21,12,118,451,1,2861020
2493,2494,0,500000,0,5.85469,1,2003,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,15,16,31,5,205,14,78,321,540,1,8679814
2494,2495,0,0,0,0.31754,1,2011,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,2,17,4,273,4,58,42,319,1,99303
2495,2496,0,2500000,17,6.357321,1,1987,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,2,3,3,10,13,23,8,114,28,111,126,268,1,3200000
2496,2497,0,0,0,11.19785,1,2002,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,2,1,12,54,66,15,255,21,245,1153,1429,1,605562
2497,2498,0,35000000,0,12.201953999999999,1,1997,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,3,13,13,26,10,261,45,233,256,562,1,41954997
2498,2499,1,3500000,12,0.8842409999999999,1,2010,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,13,8,21,0,271,0,0,158,429,0,2294357
2499,2500,0,30000000,0,12.199047,1,1994,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,1,3,2,25,17,42,5,576,43,71,348,967,1,160638883
2500,2501,0,25000000,0,5.282976000000001,1,2010,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,1,2,1,14,10,24,5,301,37,65,171,509,1,19829957
2501,2502,0,0,0,3.724207,1,2012,12,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,12,2,14,7,232,36,157,29,297,1,8887603
2502,2503,1,3500000,0,14.56965,1,1995,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,18,5,23,4,392,0,64,114,506,1,28215918
2503,2504,1,0,0,11.457485,1,1985,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,20,6,26,9,410,10,174,105,525,1,49364621
2504,2505,0,0,0,5.072902,1,1989,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,12,4,16,7,203,25,154,90,318,1,3960327
2505,2506,1,0,0,1.218959,1,2010,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,1,1,1,7,2,9,0,129,5,0,25,159,0,8910819
2506,2507,0,12500000,0,6.82647,1,2011,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,54,69,123,7,1376,76,158,1618,3070,1,75993061
2507,2508,0,2000000,0,7.659357000000001,1,2005,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,3,16,10,26,3,335,0,75,231,566,1,5967038
2508,2509,0,4317946,17,12.452985,1,2011,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,9,6,2,8,3,107,98,45,11,216,1,14624826
2509,2510,0,8000000,0,6.712894,1,2010,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,1,14,11,25,15,261,124,253,239,624,1,3453043
2510,2511,0,1800000,22,0.474578,1,2013,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,9,4,13,2,209,0,24,107,316,0,532269
2511,2512,0,0,0,10.854598,1,1992,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,2,13,10,23,6,233,23,97,219,475,1,25966555
2512,2513,1,25000000,0,13.018491000000001,1,1998,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,19,17,36,7,420,18,128,406,844,1,50671850
2513,2514,0,18000000,0,7.536295,1,1981,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1,17,8,25,7,377,9,126,140,526,1,12000000
2514,2515,0,55000000,0,17.618057,1,2014,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,6,1,38,82,120,27,914,76,488,1870,2860,1,192330738
2515,2516,0,6600000,0,8.151346,1,2014,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,12,19,31,6,217,56,92,401,674,1,1851517
2516,2517,0,32745300,0,17.958512,1,2017,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,1,8,1,50,60,110,5,1332,150,94,1504,2986,1,12173470
2517,2518,1,97250400,4,9.671944,1,2008,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,5,12,2,26,23,49,11,648,222,148,525,1395,0,132900000
2518,2519,0,90000000,0,13.116461,1,2008,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,12,0,46,199,0,46,1,201596308
2519,2520,0,950000,0,0.8209110000000001,1,1973,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,9,4,13,19,178,23,322,94,295,1,1500000
2520,2521,1,23000000,0,5.810716,1,1976,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,36,27,63,6,832,4,103,618,1454,1,90614445
2521,2522,0,31000000,0,5.443097,1,1989,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,3,1,7,10,17,5,134,20,82,174,328,1,74134790
2522,2523,1,3600000,0,13.520764000000002,1,1987,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,1,9,21,30,15,156,25,351,428,609,1,5923044
2523,2524,0,6000000,0,3.5544910000000005,1,1983,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,8,23,31,4,155,22,71,500,677,1,3661757
2524,2525,1,0,11,1.824275,1,1991,11,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,9,11,20,0,203,7,0,255,465,0,396003
2525,2526,0,47000000,0,10.642824000000001,1,2002,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,4,1,2,1,13,55,68,12,279,18,207,1382,1679,1,30002758
2526,2527,0,10000000,0,6.435926,1,1983,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,16,11,27,6,323,16,96,220,559,1,33697647
2527,2528,0,4000000,0,6.430591000000001,1,2014,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,81,28,109,11,2416,15,195,564,2995,1,44349000
2528,2529,0,6000000,0,3.189566,1,1972,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,1,15,14,29,6,390,26,100,228,644,1,7500000
2529,2530,0,25000000,0,3.240624,1,1970,10,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,2,21,15,36,3,418,18,47,335,771,1,3052000
2530,2531,0,70000000,0,13.842332999999998,1,2007,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,5,2,19,22,41,14,375,81,230,391,847,1,86658558
2531,2532,0,15000000,0,6.2594330000000005,1,1994,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,47,14,61,9,934,0,161,291,1225,1,11300653
2532,2533,1,250000000,0,23.253089000000003,1,2012,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,4,1,30,50,80,20,543,29,433,994,1566,1,1021103568
2533,2534,0,8000000,4,0.860734,1,2005,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,1,9,5,225,0,94,7,232,1,2019009
2534,2535,0,75000000,0,6.3539959999999995,1,2001,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1,9,8,17,11,195,0,199,162,357,1,54249294
2535,2536,0,80000000,0,10.364794,1,2009,7,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,7,1,49,108,157,6,1086,104,123,2780,3970,1,214104620
2536,2537,0,0,0,5.47591,1,1975,5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,1,3,1,15,11,26,3,302,25,46,217,544,1,14200000
2537,2538,0,21500000,0,31.314013,1,2016,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,5,2,10,5,15,0,205,114,0,142,461,1,4811525
2538,2539,0,6900000,1,4.0315,1,2000,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,11,12,23,0,281,15,0,263,559,0,15000000
2539,2540,0,0,0,5.256959999999999,1,2008,7,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,1,2,1,13,3,16,1,339,13,11,78,430,1,188126
2540,2541,0,103000,2,5.194433,1,2012,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,9,6,15,0,265,25,0,160,450,0,3623330
2541,2542,0,35000000,0,11.418802000000001,1,2012,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,26,32,58,4,602,1,53,677,1280,1,88058786
2542,2543,0,3500000,0,5.899155,1,2010,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,1,16,14,30,11,297,125,238,306,728,1,34705850
2543,2544,0,0,0,2.793619,1,1988,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,2,1,20,10,30,8,470,30,149,229,729,1,12706478
2544,2545,0,50000000,0,14.327717000000002,1,2003,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,1,2,1,17,58,75,9,357,24,169,1271,1652,1,42792561
2545,2546,0,45000000,0,14.547939000000001,1,2016,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,6,3,17,103,120,6,443,131,114,2909,3483,1,50548152
2546,2547,1,18000000,0,6.197298,1,1984,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,2,18,12,30,0,291,0,0,189,480,1,87000000
2547,2548,0,150000000,0,11.379355,1,2007,12,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,1,6,1,13,23,36,9,309,83,187,437,829,1,585349010
2548,2549,1,0,0,10.226181,1,1973,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,19,13,32,7,347,10,121,273,630,1,39768000
2549,2550,0,0,0,7.1039509999999995,1,2004,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,7,16,23,7,130,59,105,376,565,1,1524966
2550,2551,0,0,0,7.92736,1,2014,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,1,63,46,109,2,1602,28,40,1100,2730,1,31911598
2551,2552,0,30000000,0,6.418936,1,2001,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,2,19,49,68,7,344,3,103,1191,1538,1,23619609
2552,2553,0,80000000,0,11.054250999999999,1,1996,11,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,1,3,1,28,116,144,14,561,56,316,3036,3653,1,250200000
2553,2554,0,13000000,0,1.386549,1,1992,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,4,1,12,14,26,2,224,61,33,268,553,1,3721911
2554,2555,0,0,4,4.72304,1,1947,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,28,17,45,8,642,10,148,358,1010,0,152961
2555,2556,0,0,0,0.884526,1,2002,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,9,3,12,5,202,19,88,45,266,1,3020784
2556,2557,0,0,0,1e-06,1,1988,9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0,1,1,1,2,1,16,0,9,16,32,1,148426
2557,2558,0,4500000,0,12.449574,1,1996,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,1,2,1,14,15,29,8,264,20,142,294,578,1,7011317
2558,2559,0,30000000,0,18.502876999999998,1,2009,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1,5,1,10,57,67,10,151,88,188,1425,1664,1,48428063
2559,2560,1,4200000,12,7.42908,1,2006,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,3,1,24,15,39,6,554,29,103,274,857,0,38862717
2560,2561,0,0,0,1.685918,1,1989,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,12,3,15,4,227,10,51,55,292,1,12065892
2561,2562,0,25000000,0,6.7539690000000006,1,2002,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,25,15,40,3,536,11,41,284,831,1,17000000
2562,2563,1,200000000,0,14.477676999999998,1,2016,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,31,39,70,7,557,20,112,963,1540,1,1028570889
2563,2564,0,7400000,1,2.37252,1,2006,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,2,11,25,36,2,250,35,31,660,945,1,17000000
2564,2565,0,35000000,0,7.219935,1,2007,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,1,39,13,52,15,794,7,260,243,1044,1,18317151
2565,2566,0,25000000,0,13.06943,1,1998,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,29,14,43,9,755,32,163,291,1078,1,21567853
2566,2567,0,6000000,0,5.598338,1,2008,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,15,7,22,3,322,36,50,171,529,1,2899975
2567,2568,0,11000000,1,1.812728,1,2015,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,6,16,0,237,17,0,121,375,0,41000000
2568,2569,1,0,0,5.577636,1,1982,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,15,3,18,2,347,27,30,62,436,1,14056528
2569,2570,0,12000000,0,11.516964999999999,1,1988,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,1,2,1,6,14,20,5,114,19,68,260,393,1,7242035
2570,2571,0,165000000,0,14.275360000000001,1,2004,11,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1,10,147,157,11,189,48,214,3582,3819,1,305875730
2571,2572,0,0,0,5.7396,1,2014,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,15,11,26,0,289,31,0,253,573,1,126150
2572,2573,0,37000000,7,4.209701,1,2015,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,2,14,8,22,7,337,17,139,188,542,0,278300000
2573,2574,1,1200000,14,6.4861260000000005,1,1998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,2,1,9,5,14,2,233,25,35,129,387,0,8690429
2574,2575,0,2200000,0,6.632663000000001,1,1971,12,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,2,1,1,15,13,28,9,320,3,144,265,588,1,3251794
2575,2576,0,250000,0,4.2976540000000005,1,2011,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,7,8,1,14,0,8,211,225,1,1000000
2576,2577,0,1500000,0,2.627643,1,2010,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,21,22,11,27,29,219,530,586,1,187716
2577,2578,0,0,0,0.209191,1,1928,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,5,9,3,81,0,44,100,181,0,97
2578,2579,0,1500000,0,7.248676,1,1948,8,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,3,1,9,30,39,9,184,47,168,637,868,1,2200000
2579,2580,1,20000000,0,9.704289,1,2005,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,1,4,3,17,47,64,6,414,69,103,1086,1569,1,67192859
2580,2581,0,2000000,0,6.6407039999999995,1,2015,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,3,1,38,37,75,2,1065,44,26,897,2006,1,45431
2581,2582,0,15000000,0,13.310556,1,2014,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3,1,38,16,54,3,731,64,39,316,1111,1,32556119
2582,2583,0,0,16,2.939129,1,2003,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,10,14,24,4,167,2,79,251,420,1,8
2583,2584,0,0,0,7.538821,1,2004,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,8,4,12,8,149,28,141,97,274,1,9109322
2584,2585,1,3000000,0,8.480501,1,1974,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,2,30,9,39,23,596,0,361,172,768,1,47000000
2585,2586,0,0,0,5.24456,1,2011,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,1,18,16,34,9,400,43,132,429,872,1,1406224
2586,2587,1,0,0,6.8728880000000006,1,1964,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,28,24,52,3,670,15,64,502,1187,1,12368234
2587,2588,0,30000000,0,5.025475,1,2006,9,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,16,12,28,6,321,0,112,263,584,1,41480851
2588,2589,0,1350000,0,4.60786,1,1998,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,27,12,39,19,566,70,385,234,870,1,3897569
2589,2590,0,35000000,0,6.71898,1,2005,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,4,7,30,37,5,161,41,96,706,908,1,68915888
2590,2591,0,0,0,2.203671,1,2015,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,6,7,7,19,40,134,146,205,1,44695
2591,2592,0,35000000,0,8.355977000000001,1,1999,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,4,14,20,34,4,334,45,48,435,814,1,40263020
2592,2593,0,0,0,5.571253,1,2015,10,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,24,153,177,6,495,27,92,4363,4885,1,157768
2593,2594,1,25000000,0,3.372523,1,1993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,15,4,19,0,256,4,0,63,323,1,2438031
2594,2595,0,0,32,3.485214,1,2013,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,8,2,7,6,13,0,190,127,0,110,427,0,66559
2595,2596,1,12000000,0,6.498789,1,2002,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,12,12,24,6,257,5,90,220,482,1,75781642
2596,2597,0,850000,0,1.094395,1,1982,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,8,2,10,3,167,39,57,49,255,1,840000
2597,2598,0,13000000,0,8.736869,1,1998,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,1,34,45,79,6,667,56,99,1014,1737,1,16757163
2598,2599,0,0,0,1.196669,1,1982,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,38,2,40,0,809,13,0,21,843,1,7241180
2599,2600,0,90000000,0,12.978750999999999,1,1998,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,1,44,18,62,23,912,61,401,308,1281,1,250649836
2600,2601,0,0,4,8.569586,1,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,11,1,45,27,72,7,1168,224,130,794,2186,0,23598
2601,2602,0,0,0,7.137117,1,1995,12,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,1,4,1,16,57,73,8,287,39,130,1368,1694,1,106269971
2602,2603,0,0,0,3.581434,1,2010,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,4,1,8,23,31,0,171,31,0,533,735,1,538000
2603,2604,1,70000000,0,15.57784,1,1997,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,2,1,25,91,116,21,512,27,450,2407,2946,1,162000000
2604,2605,0,20000000,0,2.3213939999999997,1,2011,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,14,39,53,4,367,30,60,1025,1422,1,14166853
2605,2606,0,0,0,2.7745889999999997,1,1991,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,1,9,4,13,6,183,48,97,58,289,1,221295
2606,2607,1,80000000,0,7.634017,1,1999,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,21,13,34,4,467,46,36,198,711,1,176885658
2607,2608,0,5000000,0,2.06528,1,2006,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1,4,2,16,6,22,5,357,62,89,135,554,1,25900
2608,2609,0,13500000,0,5.387711,1,2000,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,17,13,30,5,349,83,79,260,692,1,7060876
2609,2610,0,475000,0,9.00314,1,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,10,11,21,6,172,16,111,284,472,1,3919254
2610,2611,0,5000,2,3.4478940000000002,1,2015,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,2,2,6,3,9,5,120,28,71,84,232,0,11083449
2611,2612,0,0,0,16.759454,1,1989,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,29,37,66,16,677,0,319,937,1614,1,84431625
2612,2613,0,30000000,0,14.443598999999999,1,2011,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,7,4,18,30,48,8,396,110,109,645,1151,1,130786397
2613,2614,0,28000000,0,4.512767,1,1999,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,27,3,30,2,573,1,30,74,648,1,8888143
2614,2615,0,49000000,0,9.769047,1,2001,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,4,1,19,77,96,1,432,73,5,1958,2463,1,72700000
2615,2616,0,0,0,5.94179,1,1983,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,33,51,84,10,693,0,190,1206,1899,1,11798616
2616,2617,0,14000000,0,6.573364,1,1987,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,22,31,53,4,416,0,68,734,1150,1,57915972
2617,2618,0,30000000,0,13.194168,1,2004,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,24,119,143,11,652,10,130,3047,3709,0,611899420
