,Actor_ID,Actor_Name,numtimesDS,actorWt
14857,1041731,Rory Keenan,1,0.029411764705882353
14859,1041544,Keghan Hurst,1,0.029411764705882353
14848,1042728,Úrsula Corberó,1,0.029411764705882353
14860,1041543,Zack Kraus,1,0.029411764705882353
14861,1041542,Liam Broggy,1,0.029411764705882353
14862,1041524,Wheeler Dryden,1,0.029411764705882353
14863,1041513,Eddie Baker,1,0.029411764705882353
14864,1041491,Charlie Hardwick,1,0.029411764705882353
14865,1041480,Juan Piedrahita,1,0.029411764705882353
14850,1042516,Barak Hardley,1,0.029411764705882353
14847,1042750,Carmina Barrios,1,0.029411764705882353
14905,1038635,Cecilia Capriotti,1,0.029411764705882353
14838,1043691,Haley Murphy,1,0.029411764705882353
14831,1044223,Nicky Bronson,1,0.029411764705882353
14832,1044197,Emilia Graves,1,0.029411764705882353
14834,1044185,Eve Ferret,1,0.029411764705882353
14835,1044057,Carlos Samperio,1,0.029411764705882353
14836,1043869,Ana Ofelia Murguía,1,0.029411764705882353
14837,1043858,André De Shields,1,0.029411764705882353
14839,1043419,Robert Berger,1,0.029411764705882353
14846,1042754,Antonio Estrada,1,0.029411764705882353
14840,1043416,Richard Webber,1,0.029411764705882353
14841,1043304,Andy Milder,1,0.029411764705882353
14842,1043194,Léo Lapara,1,0.029411764705882353
14843,1042872,Brock Simpson,1,0.029411764705882353
14844,1042841,Björn Gustafsson,1,0.029411764705882353
14845,1042760,Mari Paz Sayago,1,0.029411764705882353
14866,1041467,Ren Mori,1,0.029411764705882353
14867,1041440,Emory Cohen,1,0.029411764705882353
14868,1040966,Tyler Hollinger,1,0.029411764705882353
14896,1039527,Tyler Gillett,1,0.029411764705882353
14890,1039590,Michael Nash,1,0.029411764705882353
14891,1039534,Jas Sams,1,0.029411764705882353
14892,1039533,Drew Sawyer,1,0.029411764705882353
14893,1039532,Joe Sykes,1,0.029411764705882353
14894,1039531,Mike Donlan,1,0.029411764705882353
14895,1039529,Chad Villella,1,0.029411764705882353
14897,1039429,Vincent Russo,1,0.029411764705882353
14869,1040864,IronE Singleton,1,0.029411764705882353
14898,1039359,Kate Linder,1,0.029411764705882353
14899,1039311,Shinnosuke Abe,1,0.029411764705882353
14900,1039054,Eric Lee,1,0.029411764705882353
14902,1039011,Natalia Dyer,1,0.029411764705882353
14903,1038935,Jose Domingos,1,0.029411764705882353
14904,1038868,Nikki Martin,1,0.029411764705882353
14889,1039613,Stella Choe,1,0.029411764705882353
14888,1039630,Gerald Oliver Smith,1,0.029411764705882353
14887,1039632,Chelsea Ricketts,1,0.029411764705882353
14883,1039917,Krista Stadler,1,0.029411764705882353
14882,1039947,Rafael Calvo,1,0.029411764705882353
14881,1039988,Angela Hall,1,0.029411764705882353
14880,1039998,Soo Drouet,1,0.029411764705882353
14879,1040061,Manuela Martelli,1,0.029411764705882353
14878,1040112,Ritchie Singer,1,0.029411764705882353
14877,1040166,Michel Francoeur,1,0.029411764705882353
14876,1040368,Giles Matthey,1,0.029411764705882353
14875,1040418,Aleksei Gavrilov,1,0.029411764705882353
14874,1040419,Roman Indyk,1,0.029411764705882353
14873,1040420,Ekaterina Melnik,1,0.029411764705882353
14872,1040615,Sunil Munshi,1,0.029411764705882353
14871,1040620,William Robbins,1,0.029411764705882353
14870,1040679,Donny Boaz,1,0.029411764705882353
14981,1031424,Gus Glassmire,1,0.029411764705882353
14985,1031099,Katerina Mikailenko,1,0.029411764705882353
15148,1016242,Maeve Jinkings,1,0.029411764705882353
15094,1022053,Bill Baucom,1,0.029411764705882353
15087,1023253,Maggie Keenan-Bolger,1,0.029411764705882353
15089,1023117,Alejandro Escovedo,1,0.029411764705882353
15090,1022885,Will Swenson,1,0.029411764705882353
15091,1022730,Cousin Brucie Morrow,1,0.029411764705882353
15092,1022633,Jarl Kulle,1,0.029411764705882353
15093,1022085,Jimmy Crane,1,0.029411764705882353
15097,1021869,Ian Michael Smith,1,0.029411764705882353
15085,1023431,Sandi Carroll,1,0.029411764705882353
15098,1021808,Britt Delano,1,0.029411764705882353
15099,1021686,Helene Millard,1,0.029411764705882353
15100,1021685,E. Mason Hopper,1,0.029411764705882353
15104,1021579,Mike Escamilla,1,0.029411764705882353
15105,1021529,Chris Hayes,1,0.029411764705882353
15106,1021528,Devin McGee,1,0.029411764705882353
15086,1023322,Robert Mervak,1,0.029411764705882353
15084,1023455,Dennis Ambriz,1,0.029411764705882353
15108,1021393,Kim Milford,1,0.029411764705882353
15075,1023800,Jason McCune,1,0.029411764705882353
15068,1024359,Andrés Mejuto,1,0.029411764705882353
15070,1024268,John Thornton,1,0.029411764705882353
15071,1024264,Peter Koch,1,0.029411764705882353
15072,1024143,Malana Lea,1,0.029411764705882353
15073,1024073,Rami Hilmi,1,0.029411764705882353
15074,1024027,Jeremy Karson,1,0.029411764705882353
15076,1023735,Lotten Roos,1,0.029411764705882353
15083,1023482,Alice da Cunha,1,0.029411764705882353
15077,1023671,Angel Garnica,1,0.029411764705882353
15078,1023670,Beto Benitez,1,0.029411764705882353
15079,1023661,Dennis Coard,1,0.029411764705882353
15080,1023487,Neal,1,0.029411764705882353
15081,1023484,Victoria Bewick,1,0.029411764705882353
15082,1023483,Phoebe Waller-Bridge,1,0.029411764705882353
15107,1021524,Parambrata Chatterjee,1,0.029411764705882353
15109,1021200,Wang Ya-Chao,1,0.029411764705882353
14986,1030995,Jessica Camacho,1,0.029411764705882353
15140,1017228,Juliet Reagh,1,0.029411764705882353
15132,1018659,Jon Morgan Woodward,1,0.029411764705882353
15133,1018474,Marty Thomas,1,0.029411764705882353
15135,1018071,Robert Malina,1,0.029411764705882353
15136,1017831,David Milner,1,0.029411764705882353
15138,1017324,Corinna Harney,1,0.029411764705882353
15139,1017323,Lanette Fugit,1,0.029411764705882353
15141,1017190,Nicole Hansen,1,0.029411764705882353
15130,1018804,Lucy Angelo,1,0.029411764705882353
15142,1017176,Beatrice Roberts,1,0.029411764705882353
15143,1016954,Jennifer Chu,1,0.029411764705882353
15144,1016595,Agostino Borgato,1,0.029411764705882353
15145,1016316,Wang Zi-Yi,1,0.029411764705882353
15146,1016306,Wu Di,1,0.029411764705882353
15147,1016246,Lula Terra,1,0.029411764705882353
15131,1018707,Bai Bing,1,0.029411764705882353
15127,1019037,John Morrison,1,0.029411764705882353
15110,1020826,Lisle Wilkerson,1,0.029411764705882353
15117,1020027,Carly Craig,1,0.029411764705882353
15111,1020736,John Yost,1,0.029411764705882353
15112,1020699,Guillermo Iván,1,0.029411764705882353
15113,1020573,Daniel Berson,1,0.029411764705882353
15114,1020340,Haco,1,0.029411764705882353
15115,1020139,Radu Banzaru,1,0.029411764705882353
15116,1020091,Tiberio Mitri,1,0.029411764705882353
15118,1019948,Lita Recio,1,0.029411764705882353
15126,1019045,Ron Millkie,1,0.029411764705882353
15119,1019934,Brenda Simmons,1,0.029411764705882353
15120,1019759,Dina Bonnevie,1,0.029411764705882353
15122,1019367,Jacqueline Staup,1,0.029411764705882353
15123,1019159,Armida Siguion-Reyna,1,0.029411764705882353
15124,1019100,Christopher Marrone,1,0.029411764705882353
15125,1019097,Jason Vail,1,0.029411764705882353
15067,1024388,Shôko Nakagawa,1,0.029411764705882353
15066,1024492,Rob Archer,1,0.029411764705882353
15065,1024546,Leland Harris,1,0.029411764705882353
15014,1027773,Liz Sagal,1,0.029411764705882353
15008,1028426,Tim Pilleri,1,0.029411764705882353
15009,1028318,Samuel Ramey,1,0.029411764705882353
15010,1028292,Jolyon Coy,1,0.029411764705882353
15011,1028072,Mary Ann Hermansen,1,0.029411764705882353
15012,1027852,Basher Savage,1,0.029411764705882353
15013,1027850,Abigail Hargrove,1,0.029411764705882353
15015,1027457,Elisa Lasowski,1,0.029411764705882353
15005,1028461,Hannah Al Rashid,1,0.029411764705882353
15016,1027429,Skins,1,0.029411764705882353
15019,1027218,Douglas MacArthur,1,0.029411764705882353
15020,1027142,Tracy Lee,1,0.029411764705882353
15021,1027089,Guillermo Calles,1,0.029411764705882353
15022,1027023,Lucas Kerr,1,0.029411764705882353
15023,1027008,Michael McKay,1,0.029411764705882353
15007,1028447,Aki Morita,1,0.029411764705882353
15004,1028560,Yael Stone,1,0.029411764705882353
15064,1024638,Verne Lundquist,1,0.029411764705882353
14994,1029156,Lee Sang-Yeob,1,0.029411764705882353
14987,1030923,Hina Abdullah,1,0.029411764705882353
14988,1030724,John Ashker,1,0.029411764705882353
14989,1030261,Bérénice Marlohe,1,0.029411764705882353
14990,1030256,Sheena Colette,1,0.029411764705882353
14991,1029664,Jennie Pierson,1,0.029411764705882353
14993,1029275,Atsuko Maeda,1,0.029411764705882353
14995,1029111,Jacquelyn Evola,1,0.029411764705882353
15003,1028870,Gabriel Morales,1,0.029411764705882353
14996,1029081,Merja Larivaara,1,0.029411764705882353
14997,1029046,Greg Melvill-Smith,1,0.029411764705882353
14998,1029033,Kenneth Fok,1,0.029411764705882353
14999,1029031,Christopher Beasley,1,0.029411764705882353
15001,1029021,Chitti Babu,1,0.029411764705882353
15002,1028899,Meghann Fahy,1,0.029411764705882353
15024,1026959,Nicola Rignanese,1,0.029411764705882353
15025,1026947,Dascha Polanco,1,0.029411764705882353
15026,1026921,Carmella Gioio,1,0.029411764705882353
15055,1025546,Lars Lunøe,1,0.029411764705882353
15048,1025654,Sam Cespedes,1,0.029411764705882353
15049,1025651,Drea Castro,1,0.029411764705882353
15050,1025650,Raul Canizales II,1,0.029411764705882353
15051,1025649,Kenny Calderon,1,0.029411764705882353
15052,1025648,Jeffrey Barnachea,1,0.029411764705882353
15054,1025602,Kim Criswell,1,0.029411764705882353
15056,1025543,Micky Skeel Hansen,1,0.029411764705882353
15028,1026825,Joy McBrinn,1,0.029411764705882353
15057,1025360,Patrick Probst,1,0.029411764705882353
15058,1025359,Abigail Isom,1,0.029411764705882353
15059,1025358,Colin Ritchie,1,0.029411764705882353
15060,1025357,Emily Berry,1,0.029411764705882353
15061,1025356,Tim Schall,1,0.029411764705882353
15062,1025354,Caleb Doyle,1,0.029411764705882353
15047,1025655,Jimmy Chhiu,1,0.029411764705882353
15046,1025657,Charles Chiyangwa,1,0.029411764705882353
15045,1025666,Jesse Cotton,1,0.029411764705882353
15044,1025667,Craig H. Davidson,1,0.029411764705882353
15043,1025668,Juan Diaz,1,0.029411764705882353
15042,1025669,Aurelius DiBarsanti,1,0.029411764705882353
15041,1025670,Pedro Sergio Escobedo,1,0.029411764705882353
15040,1025682,Katrina vanden Heuvel,1,0.029411764705882353
15039,1025724,Risë Stevens,1,0.029411764705882353
15037,1025968,Angelina Assereto,1,0.029411764705882353
15036,1025970,Robert Gerdisch,1,0.029411764705882353
15035,1026037,Dan Savier,1,0.029411764705882353
15034,1026038,Damijan Oklopdzic,1,0.029411764705882353
15033,1026039,Bojan Perić,1,0.029411764705882353
15032,1026218,Jesse Bostick,1,0.029411764705882353
15030,1026231,Ploy Jindachote,1,0.029411764705882353
15029,1026372,Anna Unterberger,1,0.029411764705882353
15494,981542,Adam Bryant,1,0.029411764705882353
15496,981271,Dick Botiller,1,0.029411764705882353
15498,981098,Nora Cecil,1,0.029411764705882353
15973,935194,Georgi Martirosyan,1,0.029411764705882353
15965,935497,Joe Massingill,1,0.029411764705882353
15966,935299,Lani Gelera,1,0.029411764705882353
15967,935297,Ella Kosor,1,0.029411764705882353
15968,935295,Peter Girges,1,0.029411764705882353
15970,935276,Austin Bickel,1,0.029411764705882353
15971,935255,Jack Widerker,1,0.029411764705882353
15974,934978,Kerstin Tidelius,1,0.029411764705882353
15963,935649,Ernest Hilliard,1,0.029411764705882353
15975,934915,Yes-R,1,0.029411764705882353
15977,934788,Anthony Strachan,1,0.029411764705882353
15978,934292,Eileen Stevens,1,0.029411764705882353
15980,934173,David Mazouz,1,0.029411764705882353
15981,934159,Eric André,1,0.029411764705882353
15982,934113,Masahiro Toda,1,0.029411764705882353
15964,935624,John Fiore,1,0.029411764705882353
15961,935714,Nicholas Ritz,1,0.029411764705882353
15984,933961,Steve Cirbus,1,0.029411764705882353
15949,936402,Jenna Dover,1,0.029411764705882353
15941,936659,Martin Prikryl,1,0.029411764705882353
15942,936505,Chris Howell,1,0.029411764705882353
15943,936496,Stephanie Paul,1,0.029411764705882353
15944,936479,Hafedh Khalifa,1,0.029411764705882353
15945,936451,Joseph Kaufmann,1,0.029411764705882353
15946,936431,William Feng,1,0.029411764705882353
15952,936275,Aoi Yuki,1,0.029411764705882353
15960,935715,Abe Larkin,1,0.029411764705882353
15953,936196,Lenie Scoffié,1,0.029411764705882353
15954,936125,Andrew Suleiman,1,0.029411764705882353
15955,935937,Kristin Davis,1,0.029411764705882353
15956,935909,Ferron Guerreiro,1,0.029411764705882353
15957,935722,Brad James,1,0.029411764705882353
15959,935720,Madison Lintz,1,0.029411764705882353
15983,934061,Robert Jacks,1,0.029411764705882353
15987,933883,Eric Meyers,1,0.029411764705882353
16025,932425,Florence Hartigan,1,0.029411764705882353
16014,932757,Nikos Fermas,1,0.029411764705882353
16007,933021,Emil Minty,1,0.029411764705882353
16008,933020,Kjell Nilsson,1,0.029411764705882353
16009,932986,Megumi Oohara,1,0.029411764705882353
16011,932956,Tom Campitelli,1,0.029411764705882353
16012,932922,Ted Beniades,1,0.029411764705882353
16013,932821,So Ji-sub,1,0.029411764705882353
16015,932756,Faidon Georgitsis,1,0.029411764705882353
16005,933023,David Slingsby,1,0.029411764705882353
16016,932754,Alexis Solomos,1,0.029411764705882353
16017,932753,Dimitris Papamichael,1,0.029411764705882353
16018,932752,Dimos Starenios,1,0.029411764705882353
16019,932751,Despo Diamantidou,1,0.029411764705882353
16020,932750,Mitsos Ligizos,1,0.029411764705882353
16021,932721,Dale Earnhardt Jr.,1,0.029411764705882353
16006,933022,Syd Heylen,1,0.029411764705882353
16004,933024,Frederick Miragliotta,1,0.029411764705882353
15988,933835,Anjelah Johnson,1,0.029411764705882353
15995,933391,Denzil Smith,1,0.029411764705882353
15989,933819,Erin McGrane,1,0.029411764705882353
15990,933716,Morgana King,1,0.029411764705882353
15991,933609,Fernando Teixeira,1,0.029411764705882353
15992,933578,Ella Anderson,1,0.029411764705882353
15993,933545,Christina Bach,1,0.029411764705882353
15994,933416,Dick Cusack,1,0.029411764705882353
15996,933271,Eve Hewson,1,0.029411764705882353
16003,933049,Sarah Finigan,1,0.029411764705882353
15997,933246,Angeline-Rose Troy,1,0.029411764705882353
15998,933238,Rebecca Ferguson,1,0.029411764705882353
15999,933182,Justin Price,1,0.029411764705882353
16000,933160,Suraj Sharma,1,0.029411764705882353
16001,933139,Rita Assemany,1,0.029411764705882353
16002,933119,William M. Finkelstein,1,0.029411764705882353
15940,936660,Eva Williams,1,0.029411764705882353
15939,936671,Zhang Tie-Lin,1,0.029411764705882353
15938,936813,Lisa Collins,1,0.029411764705882353
15883,939839,Joyce Ingalls,1,0.029411764705882353
15877,940212,Coley Wallace,1,0.029411764705882353
15878,940179,Dorothy Ford,1,0.029411764705882353
15879,940039,Charles Hyatt,1,0.029411764705882353
15880,939990,Colin Gibson,1,0.029411764705882353
15881,939908,Dana Preu,1,0.029411764705882353
15882,939841,Rachael Dowling,1,0.029411764705882353
15884,939703,Mojo Nixon,1,0.029411764705882353
15873,940459,John Heffernan,1,0.029411764705882353
15885,939589,Jarod Joseph,1,0.029411764705882353
15886,939423,Sizwe Msutu,1,0.029411764705882353
15887,939422,Mark Elderkin,1,0.029411764705882353
15888,939417,Kitty Bruce,1,0.029411764705882353
15889,939328,Boris Romanov,1,0.029411764705882353
15890,939290,James Godwin,1,0.029411764705882353
15875,940339,Lau Ching-Wan,1,0.029411764705882353
15872,940651,Don Turner,1,0.029411764705882353
15937,936927,Lyn Evans,1,0.029411764705882353
15861,941550,Moynan King,1,0.029411764705882353
15854,942128,Patxi Bisquert,1,0.029411764705882353
15855,942119,Jerold Pearson,1,0.029411764705882353
15856,942100,David Selvas,1,0.029411764705882353
15857,942080,Patricia Manterola,1,0.029411764705882353
15858,942021,Benjamin Weir,1,0.029411764705882353
15859,942019,Brooke Harman,1,0.029411764705882353
15862,941524,Byron Jennings,1,0.029411764705882353
15871,940740,Jimmy Shaw,1,0.029411764705882353
15865,941286,Grant Nickalls,1,0.029411764705882353
15866,941087,Ennio Coltorti,1,0.029411764705882353
15867,941030,Pedro Altamirano,1,0.029411764705882353
15868,940950,Steve Bassett,1,0.029411764705882353
15869,940922,Jorge Cervera Jr.,1,0.029411764705882353
15870,940742,Dan Resin,1,0.029411764705882353
15891,939127,Katarina Choi,1,0.029411764705882353
15892,939126,John Wu,1,0.029411764705882353
15893,939017,Peter Elkind,1,0.029411764705882353
15923,937809,Han Geng,1,0.029411764705882353
15915,938113,Mara Alexander,1,0.029411764705882353
15916,938111,Corky Carroll,1,0.029411764705882353
15918,937913,Morgan Spector,1,0.029411764705882353
15919,937908,Freyja Meere,1,0.029411764705882353
15921,937906,Nathan Cavaleri,1,0.029411764705882353
15922,937883,Ji-Tu Cumbuka,1,0.029411764705882353
15924,937792,Sean Tucker,1,0.029411764705882353
15894,938824,Trevor Fox,1,0.029411764705882353
15927,937442,Stanley Greene,1,0.029411764705882353
15930,937052,Ève Salvail,1,0.029411764705882353
15931,937041,Helena Christensen,1,0.029411764705882353
15933,937034,Christy Turlington,1,0.029411764705882353
15934,937009,Juan Pablo Raba,1,0.029411764705882353
15936,936928,Yvonne Owen,1,0.029411764705882353
15914,938114,Dennis Dragon,1,0.029411764705882353
15913,938115,Mark Miller,1,0.029411764705882353
15912,938116,Jerry Weber,1,0.029411764705882353
15911,938117,Andrew Jackson,1,0.029411764705882353
15910,938118,Andrew Ettelson,1,0.029411764705882353
15909,938144,Mary McLain,1,0.029411764705882353
15908,938148,Junior Walker,1,0.029411764705882353
15906,938203,Fernando Alonso,1,0.029411764705882353
15905,938247,Stefan Mehren,1,0.029411764705882353
15904,938292,Tova Stewart,1,0.029411764705882353
15903,938309,Natasha Randall,1,0.029411764705882353
15902,938316,Carmen Ferland,1,0.029411764705882353
15901,938344,Michael Maertens,1,0.029411764705882353
15898,938430,Larry Reynolds,1,0.029411764705882353
15897,938558,Stephen Bishop,1,0.029411764705882353
15896,938560,Serene Hedin,1,0.029411764705882353
15895,938629,Stella Rho,1,0.029411764705882353
16023,932680,Karena Ng,1,0.029411764705882353
16026,932353,Sergey Burunov,1,0.029411764705882353
15499,981048,Nicholas Bird,1,0.029411764705882353
16145,611061,Christina Collins,1,0.029411764705882353
16137,643171,Helen Ryan,1,0.029411764705882353
16139,637953,Ramón Llao,1,0.029411764705882353
16140,629235,Nana Palsikar,1,0.029411764705882353
16141,626531,Septimus Caton,1,0.029411764705882353
16142,625924,John Arcilla,1,0.029411764705882353
16143,616517,Stephen Payne,1,0.029411764705882353
16146,602823,Pippa Hinchley,1,0.029411764705882353
16135,657997,Hani Furstenberg,1,0.029411764705882353
16147,599196,John Taylor,1,0.029411764705882353
